X,Y,OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,phones,url,info1,info2,post_id,description,zip,link,use_type,latitude,longitude,date_updated,email,dis_status,POINT_X,POINT_Y
-118.291844755508,33.8307252676644,72373,LA County Department of Mental Health,190T,Health and Mental Health,Mental Health Centers,,Los Angels County Department of Mental Health,EXODUS HARBOR - UCLA UCC,"1000 W. CARSON ST., BLDG 2",,TORRANCE,CA,"Operation Hours:  24/7<br>Walk In Hours:  24/7
",(310) 945-3350,,,,2006756,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline


",90502,http://egis3.lacounty.gov/health_lms/?p=2006756,publish,33.8307253,-118.2918447,2018/08/24 09:19:55+00,,,6473033.09154297,1760906.07360905
-118.284780856729,34.0784899667637,72374,LA County Department of Mental Health,741200,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,GATEWAYS HOSPITAL SOCIAL REHABILITATION PROGRAM,423 N. HOOVER ST.,,LOS ANGELES ,CA,"Operation Hours: 24/7 <br>Walk In Hours:  24/7
","(213) 644-2030; FAX# (323) 660-6866",,,,2006758,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline



",90004,http://egis3.lacounty.gov/health_lms/?p=2006758,publish,34.07849,-118.2847808,2018/08/16 08:01:29+00,,,6475433.94172813,1851066.57340582
-118.182022856268,33.8188261674357,72375,LA County Department of Mental Health,19A7,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,CHILDREN'S BUREAU LONG BEACH,850 EAST WARDLOW RD,,LONG BEACH,CA,Operation Hours:  MON - FRI 8:00 A.M. - 5:00 P.M<br>Walk In Hours:  MON - FRI 9:00 A.M. - 5:00 P.M.,(562) 981-9392,,,,2006774,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline




",90807,http://egis3.lacounty.gov/health_lms/?p=2006774,publish,33.8188262,-118.1820228,2018/09/04 16:31:01+00,,,6506379.62097839,1756497.06569481
-118.383492956357,34.0843908663175,72376,LA County Department of Mental Health,19A5,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,WHMET,"780 N. SAN VICENTE BLVD., ROOM 217",,WEST HOLLYWOOD,CA,"Operation Hours:  TUES - FRI 6:00 A.M. - 3:30 P.M.<br>Walk In Hours:  TUES - FRI 6:00 A.M. - 3:30 P.M.
",(310) 358-4043,,,,2006790,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",90069,http://egis3.lacounty.gov/health_lms/?p=2006790,publish,34.0843909,-118.3834929,2020/05/26 15:47:01+00,,,6445550.58712488,1853313.37107757
-118.126927156698,33.8932939668716,72377,LA County Department of Mental Health,190W,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,CFGC WES,9725 JEFFERSON ST.,,BELLFLOWER,CA,"Operation Hours: MON - FRI 8:00 A.M. - 4:30 P.M.<br>Walk In Hours:  MON - FRI 8:00 A.M. - 4:30 P.M.

",(562) 924-5526,,,,2006862,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",90706,http://egis3.lacounty.gov/health_lms/?p=2006862,publish,33.893294,-118.1269271,2020/05/22 17:10:08+00,,,6523149.53822589,1783572.02105923
-118.128728656277,33.9389358676026,72378,LA County Department of Mental Health,190Y,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,CFGC DOWNEY,11040 BROOKSHIRE AVE.,,DOWNEY,CA,"Operation Hours:  MON - FRI 8:00 A.M. - 4:30 P.M. <br>Walk In Hours:  MON - FRI 8:00 A.M. - 4:30 P.M. 

",(562) 924-5526,,,,2006864,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",90241,http://egis3.lacounty.gov/health_lms/?p=2006864,publish,33.9389359,-118.1287286,2020/05/22 17:08:38+00,,,6522624.07700647,1800182.83363806
-118.16588895679,34.1960123670073,72379,LA County Department of Mental Health,190X,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,HATHAWAY SYCAMORES CHILD FAM SVCS,2933 EL NIDO DRIVE,,ALTADENA,CA,Operation Hours:  24 HOURS/ 7DAYS <br>Walk In Hours:  CONTACT PROVIDER,(626) 243-9043,,,,2006866,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",91001,http://egis3.lacounty.gov/health_lms/?p=2006866,publish,34.1960124,-118.1658889,2019/07/19 14:40:16+00,,,6511506.93323031,1893754.37451297
-118.279201955944,34.0720921669329,72380,LA County Department of Mental Health,19A1,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,ST. ANNE'S STRTP,"155 N. OCCIDENTAL BLVD., FLOOR 1, 2 & 3",,LOS ANGELES,CA,"Operation Hours:  SUN - SAT 7:00 A.M. - 9:00 P.M.<br>Walk In Hours:  BY REFERRAL ONLY
",(213) 381-2931,,,,2006872,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline



",90026,http://egis3.lacounty.gov/health_lms/?p=2006872,publish,34.0720922,-118.2792019,2018/09/07 08:15:43+00,,,6477116.85470089,1848733.56166765
-118.1976287569,33.9757125671561,72381,LA County Department of Mental Health,19A2,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,CFGC CORONA,3825 BELL AVE,,BELL,CA,"Operation Hours:  MON - FRI 8:00 A.M. - 4:30 P.M.<br>Walk In Hours:  MON - FRI 8:00 A.M. - 4:30 P.M.

","(562) 924-5526, FAX# (562) 924-1040",,,,2006876,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline


",90201,http://egis3.lacounty.gov/health_lms/?p=2006876,publish,33.9757126,-118.1976287,2018/09/14 11:38:30+00,,,6501751.4763633,1813600.56959781
-118.310770856254,33.9306310674136,72382,LA County Department of Mental Health,19AA,Health and Mental Health,Mental Health Centers,,Los Angeles County department of Mental Health,CALIFORNIA BEHAVIORAL HEALTH CLINIC- VERMONT CORRIDOR,1852 W. IMPERIAL HWY,,LOS ANGELES,CA,Operation Hours:  MONDAY - FRI 9:00 A.M. - 7:00 P.M.<br>Walk In Hours:  CONTACT PROVIDER,(213) 742-6250,,,,2006881,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",90047,http://egis3.lacounty.gov/health_lms/?p=2006881,publish,33.9306311,-118.3107708,2018/10/02 07:48:33+00,,,6467397.40005846,1797281.25971681
-118.441867156134,34.1962103669331,72383,LA County Department of Mental Health,7355N,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,YOUTH CONTACT CARDENAS ES,6900 CALHOUN AVE.,,VAN NUYS,CA,"Operation Hours:  MON 9:00 A.M. - 12:00 P.M.; THUR 9:00 A.M. - 12:00 P.M.

<br>Walk In Hours:  N/A
",(818) 901-4879,,,,2006896,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",91405,http://egis3.lacounty.gov/health_lms/?p=2006896,publish,34.1962104,-118.4418671,2019/03/06 15:25:50+00,,,6428054.15886322,1894078.71769631
-118.441565955773,34.2506488665501,72384,LA County Department of Mental Health,7355P,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,YOUTH CONTACT ARLETA HS,14200 VAN NUYS BLVD.,,ARLETA,CA,"Operation Hours:  MON 8 A.M. - 11 A.M.; TUE 9:00 A.M. - 1:00 P.M.; WED 9:00 A.M. - 12:00 P.M.

<br>Walk In Hours:  N/A
",(818) 901- 4879,,,,2006898,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",91331,http://egis3.lacounty.gov/health_lms/?p=2006898,publish,34.2506489,-118.4415659,2019/03/06 15:27:19+00,,,6428232.26644664,1913889.2807654
-118.47809055609,34.2079475666517,72385,LA County Department of Mental Health,7355Y,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,YOUTH CONTACT COHASSET ES,15810 SATICOY ST.,,VAN NUYS,CA,"Operation Hours: TUE 9:00 A.M. - 11:00 A.M.; WED 9:00 A.M. - 12:00 P.M., <br>Walk In Hours:  N/A
",(818) 901-4879,,,,2006900,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",91406,http://egis3.lacounty.gov/health_lms/?p=2006900,publish,34.2079476,-118.4780905,2019/04/04 08:17:06+00,,,6417120.96222572,1898400.17296414
-118.425307355834,34.1826463662129,72386,LA County Department of Mental Health,7355V,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,YOUTH CONTACT ERWIN ES,13400 ERWIN ST.,,VAN NUYS,CA,"Operation Hours:  WED 8:00 A.M. - 2:00 P.M., <br>Walk In Hours:  N/A",(818) 901-4879,,,,2006902,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",91401,http://egis3.lacounty.gov/health_lms/?p=2006902,publish,34.1826464,-118.4253073,2019/03/06 09:43:02+00,,,6433040.75978239,1889120.97662756
-118.505319655458,34.1935523666829,72387,LA County Department of Mental Health,7355F,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,YOUTH CONTACT MULHOLLAND MS,17120 VANOWEN ST.,,LAKE BALBOA,CA,"Operation Hours:  MON 8:00 A.M. - 11:00 A.M.; TUE 10:00 A.M. - 12:00 P.M.; FRI 8:00 A.M. - 2:30 P.M.;<br>Walk In Hours:  N/A
",(818) 901-4879,,,,2006907,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",91406,http://egis3.lacounty.gov/health_lms/?p=2006907,publish,34.1935524,-118.5053196,2019/04/04 07:52:52+00,,,6408862.0499378,1893201.83756031
-118.188568156407,33.8956476672406,72388,LA County Department of Mental Health,19AE,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,"SHIELDS FOR FAMILIES, INC.",15116 S. GIBSON AVENUE,,COMPTON,CA,"Operation Hours:  MON - FRI 8:30 A.M. - 5:00 P.M. <br>Walk In Hours:  MON - FRI 8:30 A.M. - 5:00 P.M.
",(323) 242-5000,,,,2006910,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",90221,http://egis3.lacounty.gov/health_lms/?p=2006910,publish,33.8956477,-118.1885681,2020/05/22 17:06:34+00,,,6504443.88797322,1784457.94415614
-118.476701955787,34.1955033664201,72389,LA County Department of Mental Health,7355B,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,YOUTH CONTACT BASSETT ES,15756 BASSETT ST.,,LAKE BALBOA,CA,"Operation Hours:  MON 9:00 A.M. - 12:00 P.M.; WED 8:00 A.M. - 11:00 A.M.<br>Walk In Hours:  N/A
",(818) 901-4879,,,,2006913,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline



",91406,http://egis3.lacounty.gov/health_lms/?p=2006913,publish,34.1955034,-118.4767019,2018/10/19 15:09:34+00,,,6417519.32166523,1893869.56063432
-118.315030756498,34.1023976663787,72390,LA County Department of Mental Health,19A4,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,HOLLYWOOD HOUSE,1719 TAFT AVENUE,,LOS ANGELES,CA,"Operation Hours:  SUN - SAT 24 HOURS<br>Walk In Hours:  N/A
",(323) 957-7757,,,,2006915,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline


",90028,http://egis3.lacounty.gov/health_lms/?p=2006915,publish,34.1023977,-118.3150307,2018/10/26 14:23:03+00,,,6466301.06268422,1859794.32366681
-118.029266856952,34.0826796669902,72391,LA County Department of Mental Health,190JA,Health and Mental Health,Mental Health Centers,,LA COUNTY DEPARTMENT OF MENTAL HEALTH,TRINITY EL MONTE - STRTP,11057 BASYE STREET,,EL MONTE,CA,"Operation Hours:  MON - FRI 7:30 A.M. - 5:00 P.M. BY APPOINTMENT; RESIDENTIAL: 24/7 BUT NOT OPEN TO PUBLIC

<br>Walk In Hours:  N/A",(626) 444-0539,,,,2006996,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline



",91731,http://egis3.lacounty.gov/health_lms/?p=2006996,publish,34.0826797,-118.0292668,2018/12/13 16:38:35+00,,,6552808.28402638,1852470.41803905
-118.429863055677,34.1913579664711,72392,LA County Department of Mental Health,7355C,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,YOUTH CONTACT KITTRIDGE ES,13619 KITTRIDGE STREET,,VAN NUYS ,CA,"Operation Hours:  TUES 9:00 A.M. - 12:00 P.M.; WED 10:00 A.M. - 12:00 P.M; FRI 8:30 A.M. - 10:30 A.M.<br>Walk In Hours:  N/A

",(818) 901-4879,,,,2007000,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",91405,http://egis3.lacounty.gov/health_lms/?p=2007000,publish,34.191358,-118.429863,2019/03/06 08:27:22+00,,,6431676.50398073,1892297.11758497
-118.11643735598,33.9198464668292,72393,LA County Department of Mental Health,19A6A,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,CFGC CCHS,12330 WOODRUFF AVENUE,,DOWNEY,CA,"Operation Hours:  MON - FRI 8:00 A.M. - 4:00 P.M.<br>Walk In Hours:  MON - FRI 8:00 A.M. - 4:00 P.M.
",(562) 924-5526,,,,2007002,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline


",90241,http://egis3.lacounty.gov/health_lms/?p=2007002,publish,33.9198465,-118.1164373,2018/12/19 08:32:52+00,,,6526344.25362122,1793231.23074339
-118.211177456177,33.9461171670942,72394,LA County Department of Mental Health,7983B,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,ALMA FAMILY SERVICES,"3320 MISSOURI AVENUE, RM PSA",,SOUTH GATE,CA,"Operation Hours:  THURSDAY 8:00 A.M. - 4:00 P.M.<br>Walk In Hours:  N/A
","(323) 923-0559
",,,,2007005,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline



",90280,http://egis3.lacounty.gov/health_lms/?p=2007005,publish,33.9461172,-118.2111774,2018/12/28 08:32:02+00,,,6497621.03810188,1802838.54387781
-118.195477655895,33.9850708670131,72395,LA County Department of Mental Health,7983P,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,ALMA FAMILY SERVICES,"6055 CORONA AVENUE, RM PSA",,HUNTINGTON PARK,CA,"Operation Hours:  WEDNESDAY 9:00 A.M. - 4:00 P.M.<br>Walk In Hours:  N/A
","(323) 923-9559
",,,,2007007,"Mental Health Services
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline



",90255,http://egis3.lacounty.gov/health_lms/?p=2007007,publish,33.9850709,-118.1954776,2018/12/28 08:54:26+00,,,6502410.28869396,1817004.96961315
-117.827787056936,34.0971958671987,72396,LA County Department of Mental Health,19AJA,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,LONE HILL INTERMEDIATE SCHOOL,700 S LONE HILL AVE,,SAN DIMAS,CA,"Operation Hours:  MON - FRI 8:00 A.M. - 4:30 P.M.<br>Walk In Hours:  MON - FRI 8:00 A.M. - 4:30 P.M.
","(909) 971-8270
",,,,2007037,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline </p>
<!-- /wp:paragraph -->",91773,http://egis3.lacounty.gov/health_lms/?p=2007037,publish,34.0971959,-117.827787,2019/03/22 16:26:38+00,,,6613807.68400897,1857796.51302989
-118.41650105583,34.1962439666894,72397,LA County Department of Mental Health,7355G,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,YOUTH CONTACT MADISON MS,13000 HART ST.,,NORTH HOLLYWOOD,,"Operation Hours:  TUE 8:30 A.M. - 11:30 AM.; WED 9:00 A.M. - 12:00 P.M.; THU 10:30 A.M. - 12:30 P.M.; FRI 8:30 A.M. - 10:30 A.M.<br>Walk In Hours:  N/A

","(818) 901-4879
",,,,2007041,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline </p>
<!-- /wp:paragraph -->",91605,http://egis3.lacounty.gov/health_lms/?p=2007041,publish,34.196244,-118.416501,2019/03/22 16:26:01+00,,,6435724.61793172,1894058.19444339
-117.893987556776,34.1235313669547,72398,LA County Department of Mental Health,19AKA,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,FOOTHILL MIDDLE SCHOOL,151 N FENIMORE AVE,,AZUSA,CA,Operation Hours:  MON - FRI 8:00 A.M. - 4:30 P.M.<br>Walk In Hours:  MON - FRI 8:00 A.M. - 4:30 P.M.,"(626) 815-5132



",,,,2007049,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline</p>
<!-- /wp:paragraph -->",91702,http://egis3.lacounty.gov/health_lms/?p=2007049,publish,34.1235314,-117.8939875,2019/03/22 16:25:09+00,,,6593755.43375923,1867352.74752632
-118.439088055853,34.2003719668345,72399,LA County Department of Mental Health,7355L,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,YOUTH CONTACT HAZELTINE ES,7150 HAZELTINE AVE.,,VAN NUYS,CA,"Operation Hours:  MON 11:30 A.M. - 2:30 P.M.; WED 9:00 A.M. - 1:00 P.M.      <br>Walk In Hours:  N/A

","(818) 901-4879
",,,,2007051,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline</p>
<!-- /wp:paragraph -->",91405,http://egis3.lacounty.gov/health_lms/?p=2007051,publish,34.200372,-118.439088,2019/03/22 16:24:30+00,,,6428901.14109313,1895589.50207631
-118.189148856293,33.8156654673085,72400,LA County Department of Mental Health,190UA,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,STAR VIEW BEHAVIORAL HEALTH URGENT CARE CENTER,3210 - 3220 LONG BEACH BLVD.,,LONG BEACH,CA,"Operation Hours:  24/7<br>Walk In Hours:  24/7
","(310) 221-6336
",,,,2007053,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline</p>
<!-- /wp:paragraph -->",90807,http://egis3.lacounty.gov/health_lms/?p=2007053,publish,33.8156655,-118.1891488,2019/03/22 16:23:49+00,,,6504212.88613863,1755350.80125506
-118.082181656719,33.9152810668795,72401,LA County Department of Mental Health,19A3A,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,MASADA FULL SERVICE PARTNERSHIP,12715 PIONEER BLVD,,NORWALK,CA,Operation Hours: MON - FRI 8:30 A.M. -5:30 P.M.<br>Walk In Hours:  MON - FRI 8:30 A.M. - 5:30 P.M.,"MAIN (310) 747-3165;
AFTER HOURS (310) 918-3078",,,,2007067,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline</p>
<!-- /wp:paragraph -->",90650,http://egis3.lacounty.gov/health_lms/?p=2007067,publish,33.9152811,-118.0821816,2019/03/22 16:23:07+00,,,6536735.77778564,1791559.51066165
-118.427289655754,34.1626841669,72402,LA County Department of Mental Health,7355M,Health and Mental Health,Mental Health Centers,,Los Angeles County department of Mental Health,YOUTH CONTACT MILLIKAN MS,5041 SUNNYSLOPE AVE,,SHERMAN OAKS,CA,"Operation Hours:  MON 8:00 A.M. - 2:30 P.M.;  WED 10:00 A.M. - 12:00 P.M.<br>Walk In Hours:  N/A
","(818) 901- 4879
",,,,2007069,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline</p>
<!-- /wp:paragraph -->",91423,http://egis3.lacounty.gov/health_lms/?p=2007069,publish,34.1626842,-118.4272896,2019/03/22 16:22:09+00,,,6432410.35749988,1881858.97835632
-118.404165556137,34.2227986667396,72403,LA County Department of Mental Health,7355S,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,YOUTH CONTACT POLYTECHNIC HS,12431 ROSCOE BLVD,,SUN VALLEY,CA,"Operation Hours:  MON 11:30 A.M. - 2:30 P.M.;  TUE 9:00 A.M. - 12:00 P.M.;  THU 9:00 A.M. - 12:00 P.M.;  FRI 8:00 A.M. - 12:00 P.M.<br>Walk In Hours:  N/A
","(818) 901 - 4879
",,,,2007072,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline</p>
<!-- /wp:paragraph -->",91352,http://egis3.lacounty.gov/health_lms/?p=2007072,publish,34.2227987,-118.4041655,2019/03/22 16:21:15+00,,,6439493.58447513,1903706.62429348
-118.434305556555,34.2153343667778,72404,LA County Department of Mental Health,7355T,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,YOUTH CONTACT RANCHITO ES,7940 RANCHITO AVE,,PANORAMA CITY,CA,"Operation Hours:  MON 8:00 A.M. - 1:00 P.M.;  WED 8:00 A.M. - 12:00 P.M.;  FRI     9:00 A.M. -    2:00 P.M.<br>Walk In Hours:  N/A
","(818) 901- 4879
",,,,2007075,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline</p>
<!-- /wp:paragraph -->",91402,http://egis3.lacounty.gov/health_lms/?p=2007075,publish,34.2153344,-118.4343055,2019/03/22 16:20:36+00,,,6430370.76610664,1901028.25629064
-118.356513155935,33.962202166578,72405,LA County Department of Mental Health,19AHB,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,DMH DHS COLLABORATION CURTIS TUCKER HC,123 W. MANCHESTER BLVD.,,INGLEWOOD,CA,Operation Hours:  MON - FRI 8:00 AM - 5:00 PM<br>Walk In Hours:  N/A,"(213) 639-6306
",,,,2007105,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline </p>
<!-- /wp:paragraph -->",90301,http://egis3.lacounty.gov/health_lms/?p=2007105,publish,33.9622022,-118.3565131,2019/03/22 16:18:24+00,,,6453562.18822764,1808816.65987431
-118.46144075586,34.1836040663093,72406,LA County Department of Mental Health,7355U,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,YOUTH CONTACT SYLVAN PARK ES,6238 NOBLE AVE.,,VAN NUYS,CA,"Operation Hours:  MON 8:00 A.M. - 11:00 A.M.; TUE 10:00 A.M. - 2:00 P.M.; WED 8:00 A.M. - 11:00 A.M.; THUR 9:00 A.M. - 12:00 P.M.<br>Walk In Hours:  N/A","(818) 901- 4879
",,,,2007108,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline </p>
<!-- /wp:paragraph -->",91411,http://egis3.lacounty.gov/health_lms/?p=2007108,publish,34.1836041,-118.4614407,2019/03/22 16:17:48+00,,,6422114.27966689,1889517.70024356
-118.343683655808,33.9940329669633,72407,LA County Department of Mental Health,19ANA,Health and Mental Health,Mental Health Centers,,Los Angeles County Department of Mental Health,WAYFINDER FAMILY SERVICE/CRP-STRTP,5300 ANGELES VISTA BLVD,,LOS ANGELES,CA,"Operation Hours:  24/7<br>Walk In Hours:  MON - FRI 7:30 A.M. - 5:30 P.M. EVENINGS/WEEKENDS - BY APPOINTMENT ONLY
","(323) 295 - 4555
",,,,2007112,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline </p>
<!-- /wp:paragraph -->",90043,http://egis3.lacounty.gov/health_lms/?p=2007112,publish,33.994033,-118.3436836,2019/03/22 16:17:15+00,,,6457492.16494772,1820386.94053948
-118.438671656515,34.2834652659815,72408,LA County Department of Mental Health,19AVA,Health and Mental Health,Mental Health Centers,,LOS ANGELES COUNTY DEPARTMENT OF MENTAL HEALTH,SAN FERNANDO CHILD & FAMILY CENTER,919 1ST ST.,,SAN FERNANDO,CA,"Operation Hours:  MON - FRI 8:00 A.M. - 6:30 P.M.<br>Walk In Hours:  MON - FRI 8:00 A.M. - 5:00 P.M.


","(818) 832 - 2400
",,,,2007116,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline</p>
<!-- /wp:paragraph -->",91340,http://egis3.lacounty.gov/health_lms/?p=2007116,publish,34.2834653,-118.4386716,2020/05/22 17:04:48+00,,,6429159.01557739,1925827.82381739
-118.123880357624,34.6100102657335,72409,LA County Department of Mental Health,19AMA,Health and Mental Health,Mental Health Centers,,LOS ANGELES COUNTY DEPARTMENT OF MENTAL HEALTH,MCKINLEY CHILDRENS CENTER,40015 SIERRA HIGHWAY,,PALMDALE,CA,"Operation Hours:  MON - FRI 9:00 A.M. - 5:00 P.M.<br>Walk In Hours:  MON - FRI 9:00 A.M. - 5:00 P.M.

","(909) 599-1227
",,,,2007151,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline</p>
<!-- /wp:paragraph -->",93550,http://egis3.lacounty.gov/health_lms/?p=2007151,publish,34.6100103,-118.1238803,2019/03/22 16:15:57+00,,,6524395.64268905,2044398.43674131
-118.592290256012,34.1800352668046,72410,LA County Department of Mental Health,19AQA,Health and Mental Health,Mental Health Centers,,LOS ANGELES COUNTY DEPARTMENT OF MENTAL HEALTH,"TARZANA TREATMENT CENTERS, INC.",6022 VARIEL AVE,,WOODLAND HILLS,CA,"Operation Hours:  MON - FRI 9:00 A.M. - 5:00 P.M.<br>Walk In Hours:  MON - FRI 9:00 A.M. - 5:00 P.M.


","(818) 798-8863
",,,,2007169,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline</p>
<!-- /wp:paragraph -->",91367,http://egis3.lacounty.gov/health_lms/?p=2007169,publish,34.1800353,-118.5922902,2019/09/11 16:18:50+00,,,6382533.50088897,1888426.39697997
-118.174997256371,33.9679297674622,72411,LA County Department of Mental Health,19AWA,Health and Mental Health,Mental Health Centers,,LOS ANGELES COUNTY DEPARTMENT OF MENTAL HEALTH,CFGC BELL,5140 FLORENCE AVE STE F,,BELL,CA,"Operation Hours:  MON - THU 9:00 A.M. - 5:00 P.M.;  FRI 9:00 A.M. - 4:30 P.M. <br>Walk In Hours:  MON - THU 9:00 A.M. - 5:00 P.M.;  FRI 9:00 A.M. - 4:30 P.M.


","(562) 924-5526
",,,,2007177,"<!-- wp:paragraph -->
<p>Mental Health Services<br>Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline </p>
<!-- /wp:paragraph -->",90201,http://egis3.lacounty.gov/health_lms/?p=2007177,publish,33.9679298,-118.1749972,2020/05/22 17:02:53+00,,,6508608.16081263,1810755.53001231
